datetime,depth,depth_anom_all
2001-04-11,97.69333333333333,-94.09539287457298
2001-04-12,98.14666666666666,-93.64205954123965
2001-04-13,98.6,-93.18872620790631
2001-04-14,99.05333333333333,-92.73539287457298
2001-04-15,99.50666666666666,-92.28205954123965
2001-04-16,99.96,-91.82872620790631
2001-04-17,100.41333333333333,-91.37539287457298
2001-04-18,100.86666666666667,-90.92205954123963
2001-04-19,101.32,-90.46872620790631
2001-04-20,101.77333333333334,-90.01539287457297
2001-04-21,102.22666666666666,-89.56205954123965
2001-04-22,102.68,-89.1087262079063
2001-04-23,103.13333333333333,-88.65539287457298
2001-04-24,103.58666666666667,-88.20205954123963
2001-04-25,104.03999999999999,-87.74872620790632
2001-04-26,104.49333333333334,-87.29539287457297
2001-04-27,104.94666666666666,-86.84205954123965
2001-04-28,105.4,-86.3887262079063
2001-04-29,105.85333333333332,-85.93539287457298
2001-04-30,106.30666666666667,-85.48205954123964
